held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,concat_mean_last,knn_full,parametric_p95_equiv,1.4989896632098272,0.967741935483871,0.7954545454545454,0.884469696969697,0.8731808731808732
1,concat_mean_last,knn_full,kde_p95_equiv,1.4259725301516013,0.9469387755102041,0.8787878787878788,0.9147727272727273,0.9115913555992141
1,concat_mean_last,knn_full,evt_p99_equiv,2.0130802098998792,0.9565217391304348,0.5,0.7386363636363636,0.6567164179104478
1,concat_mean_last,knn_full,parametric_p99_equiv,1.6473487784527696,0.9689119170984456,0.7083333333333334,0.8428030303030303,0.8183807439824945
1,concat_mean_last,knn_full,kde_p99_equiv,2.66200696354756,0.9333333333333333,0.1590909090909091,0.5738636363636364,0.27184466019417475
1,concat_mean_last,knn_full,evt_p999_equiv,6.093240590361252,0.0,0.0,0.5,0.0
1,concat_mean_last,knn_full,parametric_p999_equiv,1.8311657152801064,0.9625,0.5833333333333334,0.7803030303030303,0.7264150943396226
1,concat_mean_last,knn_full,kde_p999_equiv,4.137597453542289,0.0,0.0,0.5,0.0
1,concat_mean_last,knn_full,mad,1.5448411379627047,0.9710144927536232,0.7613636363636364,0.8693181818181818,0.8535031847133758
1,concat_mean_last,knn_full,iqr,1.6812331782544576,0.9668508287292817,0.6628787878787878,0.8200757575757576,0.7865168539325843
1,concat_mean_last,knn_clustered_16,perentile_same_machie_95.0,1.515753341305948,0.958139534883721,0.7803030303030303,0.8731060606060606,0.860125260960334
1,concat_mean_last,knn_clustered_16,perentile_same_machie_99.0,1.638390269235481,0.9890710382513661,0.6856060606060606,0.8390151515151515,0.8098434004474273
1,concat_mean_last,knn_clustered_16,perentile_same_machie_99.5,2.3028480535437517,0.975609756097561,0.30303030303030304,0.6477272727272727,0.4624277456647399
1,concat_mean_last,knn_clustered_16,evt_p95_equiv,1.492936123565387,0.9594594594594594,0.8068181818181818,0.8863636363636364,0.8765432098765432
1,concat_mean_last,knn_clustered_16,parametric_p95_equiv,1.5551781852603024,0.9705882352941176,0.75,0.8636363636363636,0.8461538461538461
1,concat_mean_last,knn_clustered_16,kde_p95_equiv,1.5104039647744356,0.9585253456221198,0.7878787878787878,0.8768939393939394,0.8648648648648649
1,concat_mean_last,knn_clustered_16,evt_p99_equiv,1.78742429006894,0.9873417721518988,0.5909090909090909,0.7916666666666666,0.7393364928909952
1,concat_mean_last,knn_clustered_16,parametric_p99_equiv,1.695191343920458,0.9887005649717514,0.6628787878787878,0.8276515151515151,0.7936507936507936
1,concat_mean_last,knn_clustered_16,kde_p99_equiv,1.6697460523764895,0.9888268156424581,0.6704545454545454,0.8314393939393939,0.7990970654627539
1,concat_mean_last,knn_clustered_16,evt_p999_equiv,2.747677553212102,0.9722222222222222,0.13257575757575757,0.5643939393939394,0.23333333333333334
1,concat_mean_last,knn_clustered_16,parametric_p999_equiv,1.8671683794480396,0.9862068965517241,0.5416666666666666,0.7670454545454546,0.6992665036674817
1,concat_mean_last,knn_clustered_16,kde_p999_equiv,2.8140321579233865,0.9642857142857143,0.10227272727272728,0.5492424242424242,0.18493150684931506
1,concat_mean_last,knn_clustered_16,mad,1.6958012495176438,0.9887005649717514,0.6628787878787878,0.8276515151515151,0.7936507936507936
1,concat_mean_last,knn_clustered_16,iqr,1.8441593813255261,0.9863945578231292,0.5492424242424242,0.7708333333333334,0.7055961070559611
