held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1,auc,pauc,cov_condition_number,config_name,model_hash,d_state,n_layers,expand,selective,discretization,flash_footprint_int8_kb,streaming_peak_ram_int8_kb,streaming_peak_ram_fp32_kb,head_flash_fp32_kb,total_flash_kb,flags_nothing,flags_everything,degenerate
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.48587360446567,0.9487179487179488,0.8409090909090909,0.8977272727272727,0.891566265060241,0.9217745638200184,0.915890362959741,,61a995157d85.yaml,50e3ef07f16f,8,4,1,False,zoh,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.622705029382094,0.9902912621359224,0.7727272727272727,0.8825757575757576,0.8680851063829788,0.9217745638200184,0.915890362959741,,61a995157d85.yaml,50e3ef07f16f,8,4,1,False,zoh,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.644968602516648,1.0,0.7575757575757576,0.8787878787878788,0.8620689655172413,0.9217745638200184,0.915890362959741,,61a995157d85.yaml,50e3ef07f16f,8,4,1,False,zoh,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.4971309360661764,0.9523809523809524,0.8333333333333334,0.8958333333333334,0.8888888888888888,0.9217745638200184,0.915890362959741,,61a995157d85.yaml,50e3ef07f16f,8,4,1,False,zoh,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.482456540904539,0.948936170212766,0.8446969696969697,0.8996212121212122,0.8937875751503006,0.9217745638200184,0.915890362959741,,61a995157d85.yaml,50e3ef07f16f,8,4,1,False,zoh,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.488462569559268,0.9525862068965516,0.8371212121212122,0.8977272727272727,0.8911290322580645,0.9217745638200184,0.915890362959741,,61a995157d85.yaml,50e3ef07f16f,8,4,1,False,zoh,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.6144434583505616,0.9808612440191388,0.7765151515151515,0.8806818181818182,0.8668076109936576,0.9217745638200184,0.915890362959741,,61a995157d85.yaml,50e3ef07f16f,8,4,1,False,zoh,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.548292662223597,0.9730941704035876,0.821969696969697,0.8996212121212122,0.891170431211499,0.9217745638200184,0.915890362959741,,61a995157d85.yaml,50e3ef07f16f,8,4,1,False,zoh,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.6326286869919169,0.9950738916256158,0.7651515151515151,0.8806818181818182,0.8650963597430407,0.9217745638200184,0.915890362959741,,61a995157d85.yaml,50e3ef07f16f,8,4,1,False,zoh,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,1.6788273551334325,1.0,0.7272727272727273,0.8636363636363636,0.8421052631578947,0.9217745638200184,0.915890362959741,,61a995157d85.yaml,50e3ef07f16f,8,4,1,False,zoh,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,1.6130497855743102,0.9808612440191388,0.7765151515151515,0.8806818181818182,0.8668076109936576,0.9217745638200184,0.915890362959741,,61a995157d85.yaml,50e3ef07f16f,8,4,1,False,zoh,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,1.7057473489273147,1.0,0.7196969696969697,0.8598484848484849,0.8370044052863436,0.9217745638200184,0.915890362959741,,61a995157d85.yaml,50e3ef07f16f,8,4,1,False,zoh,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,mad,1.5076287085540032,0.9563318777292577,0.8295454545454546,0.8958333333333334,0.8884381338742393,0.9217745638200184,0.915890362959741,,61a995157d85.yaml,50e3ef07f16f,8,4,1,False,zoh,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,iqr,1.588715231297996,0.976525821596244,0.7878787878787878,0.884469696969697,0.8721174004192872,0.9217745638200184,0.915890362959741,,61a995157d85.yaml,50e3ef07f16f,8,4,1,False,zoh,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.6459730825545758,0.9234972677595628,0.6401515151515151,0.7935606060606061,0.756152125279642,0.7837178604224059,0.8012873954859601,,e0902212d370.yaml,dfe6f2bb093c,8,4,1,False,euler,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.8290225907856312,0.9791666666666666,0.5340909090909091,0.7613636363636364,0.6911764705882353,0.7837178604224059,0.8012873954859601,,e0902212d370.yaml,dfe6f2bb093c,8,4,1,False,euler,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.9037090964817105,0.9779411764705882,0.5037878787878788,0.7462121212121212,0.665,0.7837178604224059,0.8012873954859601,,e0902212d370.yaml,dfe6f2bb093c,8,4,1,False,euler,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.6478894317691115,0.9230769230769232,0.6363636363636364,0.7916666666666666,0.7533632286995515,0.7837178604224059,0.8012873954859601,,e0902212d370.yaml,dfe6f2bb093c,8,4,1,False,euler,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.683629952953296,0.9476744186046512,0.6174242424242424,0.7916666666666666,0.7477064220183486,0.7837178604224059,0.8012873954859601,,e0902212d370.yaml,dfe6f2bb093c,8,4,1,False,euler,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.6602934199467407,0.9329608938547486,0.6325757575757576,0.7935606060606061,0.7539503386004515,0.7837178604224059,0.8012873954859601,,e0902212d370.yaml,dfe6f2bb093c,8,4,1,False,euler,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.7950741804564885,0.9726027397260274,0.5378787878787878,0.7613636363636364,0.6926829268292682,0.7837178604224059,0.8012873954859601,,e0902212d370.yaml,dfe6f2bb093c,8,4,1,False,euler,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.756331953637589,0.9664429530201344,0.5454545454545454,0.7632575757575758,0.6973365617433414,0.7837178604224059,0.8012873954859601,,e0902212d370.yaml,dfe6f2bb093c,8,4,1,False,euler,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.829810560222884,0.9791666666666666,0.5340909090909091,0.7613636363636364,0.6911764705882353,0.7837178604224059,0.8012873954859601,,e0902212d370.yaml,dfe6f2bb093c,8,4,1,False,euler,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,2.1034919790335715,1.0,0.4469696969696969,0.7234848484848485,0.6178010471204188,0.7837178604224059,0.8012873954859601,,e0902212d370.yaml,dfe6f2bb093c,8,4,1,False,euler,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,1.827760749195568,0.9791666666666666,0.5340909090909091,0.7613636363636364,0.6911764705882353,0.7837178604224059,0.8012873954859601,,e0902212d370.yaml,dfe6f2bb093c,8,4,1,False,euler,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,1.992213626642941,1.0,0.4924242424242424,0.7462121212121212,0.6598984771573604,0.7837178604224059,0.8012873954859601,,e0902212d370.yaml,dfe6f2bb093c,8,4,1,False,euler,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,mad,1.819385077702168,0.9791666666666666,0.5340909090909091,0.7613636363636364,0.6911764705882353,0.7837178604224059,0.8012873954859601,,e0902212d370.yaml,dfe6f2bb093c,8,4,1,False,euler,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,iqr,1.935453185753245,0.9924812030075189,0.5,0.7481060606060606,0.6649874055415617,0.7837178604224059,0.8012873954859601,,e0902212d370.yaml,dfe6f2bb093c,8,4,1,False,euler,52.125,5.0625,20.25,4.0,56.125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.6086097515997984,0.9,0.7159090909090909,0.8181818181818182,0.7974683544303798,0.8226727502295684,0.8391057706249094,,3ec7186fad7e.yaml,201c928c631f,8,2,2,True,zoh,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.7063726073350038,0.9775280898876404,0.6590909090909091,0.821969696969697,0.7873303167420814,0.8226727502295684,0.8391057706249094,,3ec7186fad7e.yaml,201c928c631f,8,2,2,True,zoh,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.7365720495150636,0.9882352941176472,0.6363636363636364,0.8143939393939394,0.7741935483870968,0.8226727502295684,0.8391057706249094,,3ec7186fad7e.yaml,201c928c631f,8,2,2,True,zoh,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.6130144493376748,0.9170731707317074,0.7121212121212122,0.8238636363636364,0.8017057569296375,0.8226727502295684,0.8391057706249094,,3ec7186fad7e.yaml,201c928c631f,8,2,2,True,zoh,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.624703353244904,0.935,0.7083333333333334,0.8295454545454546,0.8060344827586207,0.8226727502295684,0.8391057706249094,,3ec7186fad7e.yaml,201c928c631f,8,2,2,True,zoh,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.6257996322999009,0.9346733668341708,0.7045454545454546,0.8276515151515151,0.8034557235421166,0.8226727502295684,0.8391057706249094,,3ec7186fad7e.yaml,201c928c631f,8,2,2,True,zoh,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.6959655514712388,0.9775280898876404,0.6590909090909091,0.821969696969697,0.7873303167420814,0.8226727502295684,0.8391057706249094,,3ec7186fad7e.yaml,201c928c631f,8,2,2,True,zoh,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.689217625252261,0.9776536312849162,0.6628787878787878,0.8238636363636364,0.7900677200902935,0.8226727502295684,0.8391057706249094,,3ec7186fad7e.yaml,201c928c631f,8,2,2,True,zoh,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.7177806531923094,0.9885057471264368,0.6515151515151515,0.821969696969697,0.7853881278538812,0.8226727502295684,0.8391057706249094,,3ec7186fad7e.yaml,201c928c631f,8,2,2,True,zoh,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,1.7920498331974677,0.9937106918238994,0.5984848484848485,0.7973484848484849,0.7470449172576832,0.8226727502295684,0.8391057706249094,,3ec7186fad7e.yaml,201c928c631f,8,2,2,True,zoh,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,1.7523971252932276,0.9880239520958084,0.625,0.8087121212121212,0.765661252900232,0.8226727502295684,0.8391057706249094,,3ec7186fad7e.yaml,201c928c631f,8,2,2,True,zoh,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,1.8085300174632264,1.0,0.5909090909090909,0.7954545454545454,0.7428571428571429,0.8226727502295684,0.8391057706249094,,3ec7186fad7e.yaml,201c928c631f,8,2,2,True,zoh,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,mad,1.852426701598597,1.0,0.5606060606060606,0.7803030303030303,0.7184466019417476,0.8226727502295684,0.8391057706249094,,3ec7186fad7e.yaml,201c928c631f,8,2,2,True,zoh,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,iqr,1.980735808478795,1.0,0.5075757575757576,0.7537878787878788,0.6733668341708543,0.8226727502295684,0.8391057706249094,,3ec7186fad7e.yaml,201c928c631f,8,2,2,True,zoh,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.6123626616522548,0.9264705882352942,0.7159090909090909,0.8295454545454546,0.8076923076923077,0.819128787878788,0.8372631820598329,,b39731b66741.yaml,086acf0275b8,8,2,2,True,euler,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.6939079471558327,0.9880239520958084,0.625,0.8087121212121212,0.765661252900232,0.819128787878788,0.8372631820598329,,b39731b66741.yaml,086acf0275b8,8,2,2,True,euler,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.7297036749096986,0.9873417721518988,0.5909090909090909,0.7916666666666666,0.7393364928909952,0.819128787878788,0.8372631820598329,,b39731b66741.yaml,086acf0275b8,8,2,2,True,euler,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.6115308615555577,0.926829268292683,0.7196969696969697,0.8314393939393939,0.8102345415778252,0.819128787878788,0.8372631820598329,,b39731b66741.yaml,086acf0275b8,8,2,2,True,euler,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.6181066458729405,0.935,0.7083333333333334,0.8295454545454546,0.8060344827586207,0.819128787878788,0.8372631820598329,,b39731b66741.yaml,086acf0275b8,8,2,2,True,euler,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.6220451612633882,0.9487179487179488,0.7007575757575758,0.8314393939393939,0.8061002178649237,0.819128787878788,0.8372631820598329,,b39731b66741.yaml,086acf0275b8,8,2,2,True,euler,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.6945324952655825,0.987878787878788,0.6174242424242424,0.8049242424242424,0.7599067599067599,0.819128787878788,0.8372631820598329,,b39731b66741.yaml,086acf0275b8,8,2,2,True,euler,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.6743791743890144,0.9825581395348836,0.6401515151515151,0.8143939393939394,0.7752293577981652,0.819128787878788,0.8372631820598329,,b39731b66741.yaml,086acf0275b8,8,2,2,True,euler,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.7057560241628291,0.9876543209876544,0.6060606060606061,0.7992424242424242,0.7511737089201878,0.819128787878788,0.8372631820598329,,b39731b66741.yaml,086acf0275b8,8,2,2,True,euler,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,1.8406106370703608,1.0,0.5113636363636364,0.7556818181818182,0.6766917293233082,0.819128787878788,0.8372631820598329,,b39731b66741.yaml,086acf0275b8,8,2,2,True,euler,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,1.729233583765814,0.9873417721518988,0.5909090909090909,0.7916666666666666,0.7393364928909952,0.819128787878788,0.8372631820598329,,b39731b66741.yaml,086acf0275b8,8,2,2,True,euler,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,1.866451340885896,1.0,0.5113636363636364,0.7556818181818182,0.6766917293233082,0.819128787878788,0.8372631820598329,,b39731b66741.yaml,086acf0275b8,8,2,2,True,euler,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,mad,1.8137506828437555,1.0,0.5303030303030303,0.7651515151515151,0.693069306930693,0.819128787878788,0.8372631820598329,,b39731b66741.yaml,086acf0275b8,8,2,2,True,euler,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,iqr,1.94595053605262,1.0,0.5,0.75,0.6666666666666666,0.819128787878788,0.8372631820598329,,b39731b66741.yaml,086acf0275b8,8,2,2,True,euler,57.9375,7.26953125,29.078125,4.0,61.9375,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.1989215553990689,0.9392712550607288,0.8787878787878788,0.9109848484848484,0.9080234833659492,0.9124626951331496,0.9214030254700112,,e622e3993a72.yaml,04f342ed4dcb,8,2,2,False,zoh,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.366662208960375,0.9950738916256158,0.7651515151515151,0.8806818181818182,0.8650963597430407,0.9124626951331496,0.9214030254700112,,e622e3993a72.yaml,04f342ed4dcb,8,2,2,False,zoh,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.497139161826229,0.9945652173913044,0.6931818181818182,0.8446969696969697,0.8169642857142857,0.9124626951331496,0.9214030254700112,,e622e3993a72.yaml,04f342ed4dcb,8,2,2,False,zoh,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.2049491220307875,0.9508196721311476,0.8787878787878788,0.9166666666666666,0.9133858267716536,0.9124626951331496,0.9214030254700112,,e622e3993a72.yaml,04f342ed4dcb,8,2,2,False,zoh,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.2835638722388696,0.9866666666666668,0.8409090909090909,0.9147727272727272,0.9079754601226994,0.9124626951331496,0.9214030254700112,,e622e3993a72.yaml,04f342ed4dcb,8,2,2,False,zoh,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.2162864371352151,0.9545454545454546,0.875,0.9166666666666666,0.9130434782608696,0.9124626951331496,0.9214030254700112,,e622e3993a72.yaml,04f342ed4dcb,8,2,2,False,zoh,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.368031629092188,0.9950738916256158,0.7651515151515151,0.8806818181818182,0.8650963597430407,0.9124626951331496,0.9214030254700112,,e622e3993a72.yaml,04f342ed4dcb,8,2,2,False,zoh,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.3728483427334464,0.9950738916256158,0.7651515151515151,0.8806818181818182,0.8650963597430407,0.9124626951331496,0.9214030254700112,,e622e3993a72.yaml,04f342ed4dcb,8,2,2,False,zoh,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.3867461474910758,0.9949238578680204,0.7424242424242424,0.8693181818181818,0.8503253796095445,0.9124626951331496,0.9214030254700112,,e622e3993a72.yaml,04f342ed4dcb,8,2,2,False,zoh,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,2.302388780640776,0.0,0.0,0.5,0.0,0.9124626951331496,0.9214030254700112,,e622e3993a72.yaml,04f342ed4dcb,8,2,2,False,zoh,51.96875,7.25,29.0,4.0,55.96875,True,False,True
1,mean,knn_clustered_16,parametric_p999_equiv,1.4749057701582136,0.9946524064171124,0.7045454545454546,0.8503787878787878,0.8248337028824834,0.9124626951331496,0.9214030254700112,,e622e3993a72.yaml,04f342ed4dcb,8,2,2,False,zoh,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,1.7624168236626416,0.990909090909091,0.4128787878787879,0.7045454545454546,0.5828877005347594,0.9124626951331496,0.9214030254700112,,e622e3993a72.yaml,04f342ed4dcb,8,2,2,False,zoh,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,mad,1.4229913200449638,0.9948186528497408,0.7272727272727273,0.8617424242424242,0.8402625820568927,0.9124626951331496,0.9214030254700112,,e622e3993a72.yaml,04f342ed4dcb,8,2,2,False,zoh,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,iqr,1.5414624068392568,0.9942196531791908,0.6515151515151515,0.8238636363636364,0.7871853546910755,0.9124626951331496,0.9214030254700112,,e622e3993a72.yaml,04f342ed4dcb,8,2,2,False,zoh,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.2640040070228125,0.9442231075697212,0.8977272727272727,0.9223484848484848,0.920388349514563,0.9275424701561064,0.9441937315741143,,352f70960ed3.yaml,b77482e85dc3,8,2,2,False,euler,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.372070038545554,0.9912663755458516,0.8598484848484849,0.9261363636363636,0.920892494929006,0.9275424701561064,0.9441937315741143,,352f70960ed3.yaml,b77482e85dc3,8,2,2,False,euler,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.413881703056706,1.0,0.8295454545454546,0.9147727272727272,0.906832298136646,0.9275424701561064,0.9441937315741143,,352f70960ed3.yaml,b77482e85dc3,8,2,2,False,euler,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.2684256170097583,0.9442231075697212,0.8977272727272727,0.9223484848484848,0.920388349514563,0.9275424701561064,0.9441937315741143,,352f70960ed3.yaml,b77482e85dc3,8,2,2,False,euler,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.2756303381661085,0.9518072289156626,0.8977272727272727,0.9261363636363636,0.9239766081871345,0.9275424701561064,0.9441937315741143,,352f70960ed3.yaml,b77482e85dc3,8,2,2,False,euler,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.2745045989962411,0.9518072289156626,0.8977272727272727,0.9261363636363636,0.9239766081871345,0.9275424701561064,0.9441937315741143,,352f70960ed3.yaml,b77482e85dc3,8,2,2,False,euler,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.366853776965954,0.9827586206896552,0.8636363636363636,0.9242424242424242,0.9193548387096774,0.9275424701561064,0.9441937315741143,,352f70960ed3.yaml,b77482e85dc3,8,2,2,False,euler,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.3331639247682348,0.9669421487603306,0.8863636363636364,0.928030303030303,0.924901185770751,0.9275424701561064,0.9441937315741143,,352f70960ed3.yaml,b77482e85dc3,8,2,2,False,euler,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.3801180504316493,0.995575221238938,0.8522727272727273,0.9242424242424242,0.9183673469387756,0.9275424701561064,0.9441937315741143,,352f70960ed3.yaml,b77482e85dc3,8,2,2,False,euler,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,1.4818549119985962,1.0,0.821969696969697,0.9109848484848484,0.9022869022869024,0.9275424701561064,0.9441937315741143,,352f70960ed3.yaml,b77482e85dc3,8,2,2,False,euler,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,1.3897909919690783,0.995575221238938,0.8522727272727273,0.9242424242424242,0.9183673469387756,0.9275424701561064,0.9441937315741143,,352f70960ed3.yaml,b77482e85dc3,8,2,2,False,euler,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,1.49493590730963,1.0,0.8143939393939394,0.9071969696969696,0.8977035490605428,0.9275424701561064,0.9441937315741143,,352f70960ed3.yaml,b77482e85dc3,8,2,2,False,euler,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,mad,1.4151381058414745,1.0,0.8295454545454546,0.9147727272727272,0.906832298136646,0.9275424701561064,0.9441937315741143,,352f70960ed3.yaml,b77482e85dc3,8,2,2,False,euler,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,iqr,1.5225317190155878,1.0,0.7954545454545454,0.8977272727272727,0.8860759493670886,0.9275424701561064,0.9441937315741143,,352f70960ed3.yaml,b77482e85dc3,8,2,2,False,euler,51.96875,7.25,29.0,4.0,55.96875,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.8043722666189457,0.9558823529411764,0.7386363636363636,0.8522727272727273,0.8333333333333334,0.8317837465564739,0.8567916002126528,,58fd79f02b2d.yaml,08bf71867940,8,2,1,True,zoh,29.0625,3.70703125,14.828125,4.0,33.0625,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,2.0488045789507554,0.993006993006993,0.5378787878787878,0.7670454545454546,0.6977886977886978,0.8317837465564739,0.8567916002126528,,58fd79f02b2d.yaml,08bf71867940,8,2,1,True,zoh,29.0625,3.70703125,14.828125,4.0,33.0625,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,2.09848902313678,0.9925925925925926,0.5075757575757576,0.7518939393939394,0.6716791979949874,0.8317837465564739,0.8567916002126528,,58fd79f02b2d.yaml,08bf71867940,8,2,1,True,zoh,29.0625,3.70703125,14.828125,4.0,33.0625,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.8044041697030733,0.9558823529411764,0.7386363636363636,0.8522727272727273,0.8333333333333334,0.8317837465564739,0.8567916002126528,,58fd79f02b2d.yaml,08bf71867940,8,2,1,True,zoh,29.0625,3.70703125,14.828125,4.0,33.0625,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.8278351900714944,0.96,0.7272727272727273,0.8484848484848485,0.8275862068965517,0.8317837465564739,0.8567916002126528,,58fd79f02b2d.yaml,08bf71867940,8,2,1,True,zoh,29.0625,3.70703125,14.828125,4.0,33.0625,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.806423722506579,0.9558823529411764,0.7386363636363636,0.8522727272727273,0.8333333333333334,0.8317837465564739,0.8567916002126528,,58fd79f02b2d.yaml,08bf71867940,8,2,1,True,zoh,29.0625,3.70703125,14.828125,4.0,33.0625,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,2.004931073314688,0.9932885906040269,0.5606060606060606,0.7784090909090909,0.7167070217917676,0.8317837465564739,0.8567916002126528,,58fd79f02b2d.yaml,08bf71867940,8,2,1,True,zoh,29.0625,3.70703125,14.828125,4.0,33.0625,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.9091919061381064,0.9776536312849162,0.6628787878787878,0.8238636363636364,0.7900677200902935,0.8317837465564739,0.8567916002126528,,58fd79f02b2d.yaml,08bf71867940,8,2,1,True,zoh,29.0625,3.70703125,14.828125,4.0,33.0625,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,2.05115576902162,0.993006993006993,0.5378787878787878,0.7670454545454546,0.6977886977886978,0.8317837465564739,0.8567916002126528,,58fd79f02b2d.yaml,08bf71867940,8,2,1,True,zoh,29.0625,3.70703125,14.828125,4.0,33.0625,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,2.2942667970974155,1.0,0.4090909090909091,0.7045454545454546,0.5806451612903226,0.8317837465564739,0.8567916002126528,,58fd79f02b2d.yaml,08bf71867940,8,2,1,True,zoh,29.0625,3.70703125,14.828125,4.0,33.0625,False,False,False
