held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,concat_mean_last,mahalanobis,kde_p999_equiv,105.42001169524927,1.0,0.17803030303030304,0.5890151515151515,0.3022508038585209
1,concat_mean_last,mahalanobis,mad,65.01661191503632,0.9753086419753086,0.5984848484848485,0.7916666666666666,0.7417840375586855
1,concat_mean_last,mahalanobis,iqr,70.4707105671452,0.9733333333333334,0.553030303030303,0.7689393939393939,0.7053140096618358
1,concat_mean_last,knn_full,perentile_same_machie_95.0,1.3509276231163743,0.947136563876652,0.8143939393939394,0.884469696969697,0.8757637474541752
1,concat_mean_last,knn_full,perentile_same_machie_99.0,1.9467733898617665,0.967479674796748,0.45075757575757575,0.7178030303030303,0.6149870801033591
1,concat_mean_last,knn_full,perentile_same_machie_99.5,3.221881136174161,0.8571428571428571,0.045454545454545456,0.5189393939393939,0.08633093525179857
1,concat_mean_last,knn_full,evt_p95_equiv,1.3609975374484071,0.9466666666666667,0.8068181818181818,0.8806818181818182,0.8711656441717791
1,concat_mean_last,knn_full,parametric_p95_equiv,1.4277113882769326,0.9512195121951219,0.7386363636363636,0.8503787878787878,0.8315565031982942
1,concat_mean_last,knn_full,kde_p95_equiv,1.3799176651934835,0.9539170506912442,0.7840909090909091,0.8731060606060606,0.8607068607068608
1,concat_mean_last,knn_full,evt_p99_equiv,2.006665457150511,0.9636363636363636,0.4015151515151515,0.6931818181818182,0.5668449197860963
1,concat_mean_last,knn_full,parametric_p99_equiv,1.5749323805722077,0.9597701149425287,0.6325757575757576,0.803030303030303,0.7625570776255708
1,concat_mean_last,knn_full,kde_p99_equiv,2.9967755365752997,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,concat_mean_last,knn_full,evt_p999_equiv,7.465889488662572,0.0,0.0,0.5,0.0
1,concat_mean_last,knn_full,parametric_p999_equiv,1.7580700850694102,0.9703703703703703,0.4962121212121212,0.740530303030303,0.656641604010025
1,concat_mean_last,knn_full,kde_p999_equiv,3.2928551904187557,0.0,0.0,0.5,0.0
1,concat_mean_last,knn_full,mad,1.410839314201913,0.9530516431924883,0.7689393939393939,0.865530303030303,0.8511530398322851
1,concat_mean_last,knn_full,iqr,1.5160208778883653,0.956989247311828,0.6742424242424242,0.821969696969697,0.7911111111111111
