held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,knn_clustered_16,evt_p999_equiv,1.7070193044663051,1.0,0.5378787878787878,0.7689393939393939,0.6995073891625616
1,mean,knn_clustered_16,parametric_p999_equiv,1.6285343312843132,0.9824561403508771,0.6363636363636364,0.8125,0.7724137931034483
1,mean,knn_clustered_16,kde_p999_equiv,1.7154784475378342,1.0,0.5151515151515151,0.7575757575757576,0.68
1,mean,knn_clustered_16,mad,1.6687873572199419,0.9935483870967742,0.5833333333333334,0.7897727272727273,0.7350835322195705
1,mean,knn_clustered_16,iqr,1.7753141427804886,1.0,0.4393939393939394,0.7196969696969697,0.6105263157894737
1,max,euclidean,perentile_same_machie_95.0,2.7286157608032227,0.900709219858156,0.4810606060606061,0.7140151515151515,0.6271604938271605
1,max,euclidean,perentile_same_machie_99.0,4.0901079177856445,0.84,0.07954545454545454,0.5321969696969697,0.1453287197231834
1,max,euclidean,perentile_same_machie_99.5,11.257254600524902,0.8,0.030303030303030304,0.5113636363636364,0.058394160583941604
1,max,euclidean,evt_p95_equiv,2.7125421852546916,0.9066666666666666,0.5151515151515151,0.7310606060606061,0.6570048309178744
1,max,euclidean,parametric_p95_equiv,3.018146309854206,0.9431818181818182,0.3143939393939394,0.6477272727272727,0.4715909090909091
1,max,euclidean,kde_p95_equiv,2.8268423460685113,0.9333333333333333,0.42424242424242425,0.696969696969697,0.5833333333333334
1,max,euclidean,evt_p99_equiv,4.208752463070589,0.8260869565217391,0.07196969696969698,0.5284090909090909,0.13240418118466898
1,max,euclidean,parametric_p99_equiv,3.4967752337253293,0.9183673469387755,0.17045454545454544,0.5776515151515151,0.28753993610223644
1,max,euclidean,kde_p99_equiv,7.593785358903736,0.8,0.06060606060606061,0.5227272727272727,0.11267605633802817
1,max,euclidean,evt_p999_equiv,22.89290572593667,0.0,0.0,0.5,0.0
1,max,euclidean,parametric_p999_equiv,4.124048275619382,0.8260869565217391,0.07196969696969698,0.5284090909090909,0.13240418118466898
1,max,euclidean,kde_p999_equiv,13.045774032364147,0.0,0.0,0.4981060606060606,0.0
1,max,euclidean,mad,2.9713799953460693,0.9361702127659575,0.3333333333333333,0.6553030303030303,0.49162011173184356
1,max,euclidean,iqr,3.312119632959366,0.9402985074626866,0.23863636363636365,0.6117424242424242,0.3806646525679758
1,max,mahalanobis,perentile_same_machie_95.0,16.014646969425744,0.949438202247191,0.6401515151515151,0.803030303030303,0.7647058823529411
1,max,mahalanobis,perentile_same_machie_99.0,21.86430268012358,0.9436619718309859,0.2537878787878788,0.6193181818181818,0.4
1,max,mahalanobis,perentile_same_machie_99.5,30.823480828007792,0.6666666666666666,0.015151515151515152,0.5037878787878788,0.02962962962962963
1,max,mahalanobis,evt_p95_equiv,16.00408269879799,0.9441340782122905,0.6401515151515151,0.8011363636363636,0.7629796839729119
1,max,mahalanobis,parametric_p95_equiv,16.267332919966545,0.9473684210526315,0.6136363636363636,0.7897727272727273,0.7448275862068966
1,max,mahalanobis,kde_p95_equiv,16.0898184287676,0.9488636363636364,0.6325757575757576,0.7992424242424242,0.759090909090909
1,max,mahalanobis,evt_p99_equiv,21.803221589360714,0.9436619718309859,0.2537878787878788,0.6193181818181818,0.4
1,max,mahalanobis,parametric_p99_equiv,17.92331769356041,0.9710144927536232,0.5075757575757576,0.7462121212121212,0.6666666666666666
1,max,mahalanobis,kde_p99_equiv,28.545605923646647,0.7894736842105263,0.056818181818181816,0.5208333333333334,0.10600706713780919
1,max,mahalanobis,evt_p999_equiv,45.18133398491206,0.0,0.0,0.5,0.0
1,max,mahalanobis,parametric_p999_equiv,19.98068788382396,0.9565217391304348,0.3333333333333333,0.6590909090909091,0.4943820224719101
1,max,mahalanobis,kde_p999_equiv,35.1826621618444,0.0,0.0,0.4981060606060606,0.0
1,max,mahalanobis,mad,16.92767549712645,0.9629629629629629,0.5909090909090909,0.7840909090909091,0.7323943661971831
1,max,mahalanobis,iqr,18.477511848632602,0.9682539682539683,0.4621212121212121,0.7234848484848485,0.6256410256410256
