held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,concat_mean_last,mahalanobis,parametric_p99_equiv,63.79624577658943,0.9818181818181818,0.6136363636363636,0.8011363636363636,0.7552447552447552
1,concat_mean_last,mahalanobis,kde_p99_equiv,70.15648217286775,0.9872611464968153,0.5871212121212122,0.7897727272727273,0.7363420427553444
1,concat_mean_last,mahalanobis,evt_p999_equiv,145.68317832919212,1.0,0.09090909090909091,0.5454545454545454,0.16666666666666666
1,concat_mean_last,mahalanobis,parametric_p999_equiv,70.9147351556351,0.987012987012987,0.5757575757575758,0.7840909090909091,0.7272727272727273
1,concat_mean_last,mahalanobis,kde_p999_equiv,123.45793277975892,1.0,0.18181818181818182,0.5909090909090909,0.3076923076923077
1,concat_mean_last,mahalanobis,mad,63.24049041933472,0.9819277108433735,0.6174242424242424,0.803030303030303,0.7581395348837209
1,concat_mean_last,mahalanobis,iqr,68.72989511239624,0.9811320754716981,0.5909090909090909,0.7897727272727273,0.7375886524822695
1,concat_mean_last,knn_full,perentile_same_machie_95.0,1.8632053380534992,0.9487179487179487,0.7007575757575758,0.8314393939393939,0.8061002178649237
1,concat_mean_last,knn_full,perentile_same_machie_99.0,2.1387812629049883,0.9666666666666667,0.5492424242424242,0.7651515151515151,0.7004830917874396
1,concat_mean_last,knn_full,perentile_same_machie_99.5,2.4183097293499616,0.9743589743589743,0.4318181818181818,0.7102272727272727,0.5984251968503937
1,concat_mean_last,knn_full,evt_p95_equiv,1.8728493719100179,0.9479166666666666,0.6893939393939394,0.8257575757575758,0.7982456140350878
1,concat_mean_last,knn_full,parametric_p95_equiv,1.867094403229237,0.9484536082474226,0.696969696969697,0.8295454545454546,0.8034934497816594
1,concat_mean_last,knn_full,kde_p95_equiv,1.8749210582132048,0.9528795811518325,0.6893939393939394,0.8276515151515151,0.8
1,concat_mean_last,knn_full,evt_p99_equiv,2.1703714413207242,0.971830985915493,0.5227272727272727,0.7537878787878788,0.6798029556650246
1,concat_mean_last,knn_full,parametric_p99_equiv,1.9943056328922308,0.9631901840490797,0.5946969696969697,0.7859848484848485,0.7353629976580797
1,concat_mean_last,knn_full,kde_p99_equiv,2.192528640596137,0.9716312056737588,0.5189393939393939,0.7518939393939394,0.6765432098765433
1,concat_mean_last,knn_full,evt_p999_equiv,2.7741141891541945,1.0,0.26136363636363635,0.6306818181818182,0.4144144144144144
1,concat_mean_last,knn_full,parametric_p999_equiv,2.14722654039584,0.9662162162162162,0.5416666666666666,0.7613636363636364,0.6941747572815534
1,concat_mean_last,knn_full,kde_p999_equiv,2.5732772595022926,1.0,0.3371212121212121,0.6685606060606061,0.5042492917847026
1,concat_mean_last,knn_full,mad,2.074414951098588,0.9673202614379085,0.5606060606060606,0.7708333333333334,0.709832134292566
1,concat_mean_last,knn_full,iqr,2.2431443780828637,0.9703703703703703,0.4962121212121212,0.740530303030303,0.656641604010025
1,concat_mean_last,knn_clustered_16,perentile_same_machie_95.0,2.139525890628956,0.9266666666666666,0.5265151515151515,0.7424242424242424,0.6714975845410628
1,concat_mean_last,knn_clustered_16,perentile_same_machie_99.0,2.26473742094993,0.9922480620155039,0.48484848484848486,0.740530303030303,0.6513994910941476
